3154079,27.00,-0.05,-0.20,28.00,3.41,-0.17,27.00,0.02,0.00
3154139,27.00,-0.14,-0.27,28.00,3.20,-0.00,27.00,-0.02,-0.08
3154199,27.00,-0.20,-0.28,28.00,2.79,-0.01,27.00,-0.04,-0.07
3154259,27.00,0.07,-0.30,28.00,2.37,0.21,27.00,0.01,-0.03
3154320,27.00,-0.05,-0.25,28.00,1.81,0.44,27.00,-0.01,-0.03
3154380,27.00,-0.10,-0.06,28.00,1.15,0.15,27.00,-0.04,0.00
3154440,27.00,0.01,-0.11,28.00,0.99,0.48,27.00,-0.04,-0.05
3154500,27.00,-0.11,-0.21,28.00,0.26,-0.61,27.00,0.01,-0.04
3154560,27.00,0.07,-0.23,28.00,-0.56,-0.38,27.00,-0.07,-0.06
3154620,27.00,0.18,-0.12,28.00,-1.03,-0.32,27.00,-0.02,-0.05
3154680,27.00,0.12,-0.23,28.00,-1.47,-0.64,27.00,-0.05,-0.10
3154741,27.00,0.11,-0.22,28.00,-2.07,0.29,27.00,-0.07,-0.13
3154801,27.00,-0.08,-0.18,28.00,-2.62,-0.01,27.00,-0.10,-0.03
3154861,27.00,0.05,-0.01,28.00,-3.19,-0.08,27.00,-0.04,0.01
3154921,27.00,-0.01,-0.10,28.00,-3.13,-0.00,27.00,-0.01,-0.11
3154981,27.00,-0.14,-0.52,28.00,-3.49,-0.34,27.00,-0.04,-0.06
3155041,27.00,0.07,-0.24,28.00,-3.76,0.00,27.00,0.01,-0.04
3155101,27.00,0.07,-0.12,28.00,-3.86,-0.51,27.00,-0.04,0.03
3155161,27.00,0.02,-0.31,28.00,-3.68,-0.01,27.00,-0.08,-0.03
3155222,27.00,0.02,-0.15,28.00,-3.83,-0.48,27.00,-0.01,-0.04
3155282,27.00,-0.02,-0.32,28.00,-3.52,-0.38,27.00,-0.02,-0.03
3155342,27.00,0.05,-0.22,28.00,-3.10,-0.69,27.00,0.08,-0.00
3155402,27.00,0.02,0.02,28.00,-3.13,-0.65,27.00,-0.08,-0.06
3155462,27.00,0.05,-0.22,28.00,-2.62,-0.55,27.00,0.02,0.01
3155522,27.00,0.04,0.10,28.00,-2.25,-0.07,27.00,0.08,-0.05
3155582,27.00,0.05,-0.10,28.00,-1.90,-0.58,27.00,-0.01,-0.00
3155642,27.00,-0.01,-0.41,28.00,-1.14,-0.29,27.00,-0.02,-0.09
3155703,27.00,-0.05,-0.18,28.00,-0.42,-0.77,27.00,0.04,0.08
3155763,27.00,-0.17,-0.26,28.00,-0.01,-0.73,27.00,0.02,0.04
3155823,27.00,0.04,-0.17,28.00,0.74,-0.22,27.00,0.02,-0.02
3155883,27.00,-0.11,-0.19,28.00,1.21,0.19,27.00,0.01,-0.04
3155943,27.00,0.05,-0.17,28.00,1.47,-0.15,27.00,-0.01,-0.07
3156003,27.00,-0.08,-0.22,28.00,2.12,-0.45,27.00,0.07,-0.04
3156063,27.00,-0.04,-0.11,28.00,2.64,-0.22,27.00,-0.01,0.00
3156124,27.00,-0.05,-0.44,28.00,2.95,0.00,27.00,-0.08,0.00
3156184,27.00,0.07,-0.15,28.00,3.29,-0.23,27.00,-0.01,-0.06
3156244,27.00,-0.02,-0.17,28.00,3.66,0.34,27.00,-0.01,-0.01
3156304,27.00,-0.02,-0.26,28.00,4.01,0.29,27.00,-0.05,-0.02
3156364,27.00,0.05,-0.27,28.00,3.66,0.01,27.00,0.01,-0.07
3156424,27.00,-0.18,-0.28,28.00,3.73,-0.04,27.00,-0.10,-0.05
3156484,27.00,0.12,-0.15,28.00,3.70,-0.19,27.00,-0.05,-0.01
3156545,27.00,-0.08,-0.25,28.00,3.52,-0.23,27.00,-0.05,-0.02
3156605,27.00,-0.12,-0.28,28.00,3.36,-0.03,27.00,-0.05,-0.12
3156665,27.00,-0.12,-0.20,28.00,3.19,-0.24,27.00,0.04,0.00
3156725,27.00,0.05,-0.24,28.00,2.21,-0.22,27.00,-0.02,-0.03
3156785,27.00,-0.07,-0.16,28.00,1.99,-0.19,27.00,-0.02,0.01
