61315,22.00,-0.04,-0.21,23.00,3.95,0.30,22.00,0.02,-0.01
61376,22.00,0.08,-0.24,23.00,3.55,-0.09,22.00,-0.07,-0.03
61436,22.00,0.02,-0.22,23.00,3.85,-0.47,22.00,0.01,0.05
61496,22.00,0.10,-0.21,23.00,3.73,-0.08,22.00,0.02,0.02
61556,22.00,-0.08,-0.04,23.00,3.30,-0.07,22.00,0.02,0.00
61616,22.00,0.07,-0.35,23.00,3.32,0.07,22.00,0.01,-0.07
61676,22.00,0.11,-0.24,23.00,2.81,-0.16,22.00,-0.05,-0.08
61736,22.00,0.08,-0.20,23.00,2.29,0.01,22.00,0.07,-0.02
61796,22.00,-0.18,-0.32,23.00,1.96,0.10,22.00,0.01,-0.00
61857,22.00,-0.10,-0.26,23.00,1.33,0.22,22.00,-0.04,-0.01
61917,22.00,0.12,-0.22,23.00,0.58,0.20,22.00,-0.01,0.00
61977,22.00,-0.01,-0.23,23.00,0.24,-0.25,22.00,0.02,-0.04
62037,22.00,0.01,-0.18,23.00,-0.30,-0.15,22.00,-0.02,-0.15
62097,22.00,0.08,-0.13,23.00,-0.81,-0.51,22.00,-0.01,-0.03
62157,22.00,0.02,-0.27,23.00,-1.49,-0.49,22.00,0.04,-0.03
62217,22.00,-0.11,-0.11,23.00,-2.04,-0.27,22.00,-0.07,-0.09
62278,22.00,-0.08,-0.20,23.00,-2.31,-0.08,22.00,0.07,0.04
62338,22.00,0.14,-0.18,23.00,-2.79,-0.39,22.00,0.01,-0.08
62398,22.00,0.10,-0.14,23.00,-3.41,-0.59,22.00,-0.01,-0.01
62458,22.00,-0.04,-0.18,23.00,-3.29,-0.51,22.00,0.01,-0.16
62518,22.00,0.12,-0.21,23.00,-3.92,0.28,22.00,0.01,-0.00
62578,22.00,0.07,-0.02,23.00,-4.05,-0.30,22.00,0.02,-0.02
62638,22.00,-0.01,-0.16,23.00,-3.67,-0.67,22.00,0.04,-0.02
62698,22.00,0.20,-0.25,23.00,-3.86,-0.58,22.00,-0.05,-0.06
62759,22.00,-0.07,-0.17,23.00,-3.93,-0.54,22.00,0.02,-0.03
62819,22.00,0.14,-0.22,23.00,-3.35,-0.86,22.00,0.02,-0.01
62879,22.00,-0.02,-0.22,23.00,-3.14,-0.64,22.00,-0.05,-0.06
62939,22.00,0.11,-0.21,23.00,-2.79,0.08,22.00,0.01,0.00
62999,22.00,0.02,-0.22,23.00,-2.37,-0.39,22.00,0.02,0.03
63059,22.00,-0.12,-0.22,23.00,-2.10,0.13,22.00,-0.04,-0.04
63119,22.00,-0.07,-0.21,23.00,-1.38,-0.73,22.00,0.07,0.02
63180,22.00,0.15,-0.17,23.00,-0.90,-0.43,22.00,0.01,-0.02
63240,22.00,0.10,-0.25,23.00,-0.40,-0.44,22.00,-0.04,0.04
63300,22.00,-0.01,-0.21,23.00,0.37,-0.45,22.00,-0.02,-0.01
63360,22.00,-0.05,-0.23,23.00,1.21,0.24,22.00,-0.04,-0.02
63420,22.00,-0.01,-0.08,23.00,1.62,0.30,22.00,-0.01,0.00
63480,22.00,0.14,-0.12,23.00,2.12,-0.04,22.00,-0.05,-0.06
63540,22.00,0.07,-0.20,23.00,2.47,-0.04,22.00,-0.02,-0.08
63600,22.00,0.14,-0.18,23.00,2.98,0.29,22.00,-0.02,-0.05
63661,22.00,0.01,-0.22,23.00,3.17,-0.04,22.00,-0.04,-0.04
63721,22.00,0.07,-0.36,23.00,3.41,-0.31,22.00,-0.05,0.02
63781,22.00,0.26,-0.19,23.00,3.95,0.32,22.00,0.04,-0.01
63841,22.00,0.04,-0.25,23.00,3.90,0.16,22.00,-0.08,-0.04
63901,22.00,0.05,-0.22,23.00,3.55,-0.15,22.00,-0.04,-0.01
63961,22.00,-0.01,-0.25,23.00,3.38,0.34,22.00,-0.10,-0.03
64021,22.00,-0.11,-0.22,23.00,3.52,0.19,22.00,-0.04,-0.06
64082,22.00,0.04,-0.16,23.00,3.47,0.06,22.00,0.02,-0.04
64142,22.00,0.01,-0.21,23.00,2.91,-0.03,22.00,-0.05,-0.06
64202,22.00,-0.14,-0.19,23.00,2.82,0.13,22.00,-0.01,-0.07
64262,22.00,-0.11,-0.26,23.00,2.23,0.27,22.00,-0.07,-0.05
64322,22.00,-0.05,-0.28,23.00,1.49,0.00,22.00,-0.01,-0.07
64382,22.00,-0.02,-0.28,23.00,1.08,-0.05,22.00,-0.02,-0.07
64442,22.00,0.05,-0.22,23.00,0.67,0.06,22.00,-0.07,-0.09
64503,22.00,-0.04,-0.27,23.00,0.04,-0.23,22.00,-0.02,-0.04
64563,22.00,0.17,-0.23,23.00,-0.68,-0.02,22.00,-0.02,-0.11
64623,22.00,-0.01,-0.16,23.00,-1.15,0.30,22.00,-0.01,-0.02
64683,22.00,-0.02,-0.13,23.00,-1.47,-0.14,22.00,-0.01,0.00
64743,22.00,-0.10,-0.33,23.00,-2.22,0.00,22.00,0.01,-0.08
64803,22.00,-0.15,-0.26,23.00,-2.60,-0.35,22.00,0.04,-0.07
64863,22.00,-0.02,-0.15,23.00,-2.95,-0.32,22.00,0.01,0.03
64923,22.00,-0.08,-0.23,23.00,-3.42,-0.60,22.00,-0.07,-0.10
64984,22.00,-0.10,-0.19,23.00,-3.27,-0.58,22.00,-0.07,-0.03
65044,22.00,0.08,-0.18,23.00,-3.67,-0.13,22.00,-0.07,0.00
65104,22.00,0.02,-0.16,23.00,-3.85,-0.39,22.00,0.02,0.07
65164,22.00,0.01,-0.20,23.00,-3.61,-0.48,22.00,-0.04,0.00
65224,22.00,-0.02,-0.26,23.00,-3.68,-0.43,22.00,-0.04,-0.10
65284,22.00,-0.14,-0.35,23.00,-3.48,-0.17,22.00,-0.07,-0.08
65344,22.00,-0.02,-0.19,23.00,-3.10,-0.42,22.00,0.02,0.00
65405,22.00,-0.11,-0.07,23.00,-3.01,-0.24,22.00,-0.02,-0.06
65465,22.00,0.05,-0.21,23.00,-2.51,-0.38,22.00,0.01,-0.01
65525,22.00,0.11,-0.09,23.00,-2.01,-0.33,22.00,-0.01,-0.02
65585,22.00,-0.02,-0.22,23.00,-1.47,-0.49,22.00,-0.05,-0.01
65645,22.00,-0.04,-0.34,23.00,-1.18,-0.22,22.00,0.04,-0.04
65705,22.00,0.01,-0.38,23.00,-0.62,-0.45,22.00,0.02,0.00
65765,22.00,0.12,-0.28,23.00,0.11,-0.28,22.00,-0.05,-0.03
65825,22.00,-0.01,-0.12,23.00,0.74,-0.05,22.00,0.01,0.07
65886,22.00,0.12,-0.11,23.00,1.19,-0.35,22.00,-0.01,-0.02
65946,22.00,0.05,-0.23,23.00,1.60,-0.14,22.00,0.05,-0.06
66006,22.00,0.04,-0.20,23.00,2.19,-0.05,22.00,-0.05,-0.07
66066,22.00,-0.05,-0.24,23.00,2.78,0.11,22.00,-0.05,-0.05
66126,22.00,0.10,-0.29,23.00,3.20,-0.07,22.00,0.05,0.02
66186,22.00,-0.07,-0.27,23.00,3.52,0.48,22.00,0.04,-0.06
66246,22.00,-0.07,-0.19,23.00,3.66,-0.18,22.00,0.01,-0.07
66307,22.00,0.05,-0.13,23.00,3.95,-0.30,22.00,-0.07,-0.05
66367,22.00,-0.07,-0.22,23.00,4.04,-0.23,22.00,0.01,-0.08
66427,22.00,-0.05,-0.15,23.00,3.85,-0.03,22.00,0.02,-0.02
66487,22.00,0.04,-0.24,23.00,3.86,-0.06,22.00,-0.05,-0.00
66547,22.00,-0.15,-0.19,23.00,3.67,0.80,22.00,0.01,-0.06
66607,22.00,-0.02,-0.30,23.00,3.44,0.05,22.00,0.05,0.03
66667,22.00,0.07,-0.22,23.00,2.66,0.09,22.00,0.01,-0.06
66727,22.00,0.11,-0.26,23.00,2.69,0.33,22.00,0.01,0.08
66788,22.00,-0.20,-0.17,23.00,2.01,0.37,22.00,0.02,-0.14
